PRJEB40488,SAMEA7340953,ERX4554181,ERR4627061,16339462,ftp.sra.ebi.ac.uk/vol1/run/ERR462/ERR4627061/20180613.A-10R1_R1.fastq.gz,Leaf154_R1
PRJEB40488,SAMEA7340954,ERX4554182,ERR4627062,20913012,ftp.sra.ebi.ac.uk/vol1/run/ERR462/ERR4627062/20180613.A-10R2_R1.fastq.gz,Leaf154_R2
PRJEB40488,SAMEA7340955,ERX4554183,ERR4627063,34310599,ftp.sra.ebi.ac.uk/vol1/run/ERR462/ERR4627063/20180605.A-10R3_R1.fastq.gz,Leaf154_R3
PRJEB40488,SAMEA7340956,ERX4554184,ERR4627064,28283622,ftp.sra.ebi.ac.uk/vol1/run/ERR462/ERR4627064/20180613.A-10R4_R1.fastq.gz,Leaf154_R4
PRJEB40488,SAMEA7340957,ERX4554185,ERR4627065,25955909,ftp.sra.ebi.ac.uk/vol1/run/ERR462/ERR4627065/20180605.A-10R5_R1.fastq.gz,Leaf154_R5
PRJEB40488,SAMEA7340958,ERX4554186,ERR4627066,20036180,ftp.sra.ebi.ac.uk/vol1/run/ERR462/ERR4627066/20180605.A-11R1_R1.fastq.gz,Leaf261_R1
PRJEB40488,SAMEA7340959,ERX4554187,ERR4627067,38194360,ftp.sra.ebi.ac.uk/vol1/run/ERR462/ERR4627067/20180613.A-11R2_R1.fastq.gz,Leaf261_R2
PRJEB40488,SAMEA7340960,ERX4554188,ERR4627068,22644017,ftp.sra.ebi.ac.uk/vol1/run/ERR462/ERR4627068/20180613.A-11R3_R1.fastq.gz,Leaf261_R3
PRJEB40488,SAMEA7340961,ERX4554189,ERR4627069,19897476,ftp.sra.ebi.ac.uk/vol1/run/ERR462/ERR4627069/20180613.A-11R4_R1.fastq.gz,Leaf261_R4
PRJEB40488,SAMEA7340962,ERX4554190,ERR4627070,22930687,ftp.sra.ebi.ac.uk/vol1/run/ERR462/ERR4627070/20180605.A-11R5_R1.fastq.gz,Leaf261_R5
PRJEB40488,SAMEA7340963,ERX4554191,ERR4627071,28480528,ftp.sra.ebi.ac.uk/vol1/run/ERR462/ERR4627071/20180605.A-12R1_R1.fastq.gz,Leaf61_R1
PRJEB40488,SAMEA7340964,ERX4554192,ERR4627072,30128776,ftp.sra.ebi.ac.uk/vol1/run/ERR462/ERR4627072/20180605.A-12R2_R1.fastq.gz,Leaf61_R2
PRJEB40488,SAMEA7340965,ERX4554193,ERR4627073,51226563,ftp.sra.ebi.ac.uk/vol1/run/ERR462/ERR4627073/20180613.A-12R3_R1.fastq.gz,Leaf61_R3
PRJEB40488,SAMEA7340966,ERX4554194,ERR4627074,26226220,ftp.sra.ebi.ac.uk/vol1/run/ERR462/ERR4627074/20180605.A-12R4_R1.fastq.gz,Leaf61_R4
PRJEB40488,SAMEA7340967,ERX4554195,ERR4627075,32971536,ftp.sra.ebi.ac.uk/vol1/run/ERR462/ERR4627075/20180605.A-12R5_R1.fastq.gz,Leaf61_R5
PRJEB40488,SAMEA7340968,ERX4554196,ERR4627076,38153844,ftp.sra.ebi.ac.uk/vol1/run/ERR462/ERR4627076/20180613.A-13R1_R1.fastq.gz,Leaf53_R1
PRJEB40488,SAMEA7340969,ERX4554197,ERR4627077,38092677,ftp.sra.ebi.ac.uk/vol1/run/ERR462/ERR4627077/20180613.A-13R2_R1.fastq.gz,Leaf53_R2
PRJEB40488,SAMEA7340970,ERX4554198,ERR4627078,24628896,ftp.sra.ebi.ac.uk/vol1/run/ERR462/ERR4627078/20180613.A-13R3_R1.fastq.gz,Leaf53_R3
PRJEB40488,SAMEA7340971,ERX4554199,ERR4627079,25493343,ftp.sra.ebi.ac.uk/vol1/run/ERR462/ERR4627079/20180613.A-13R4_R1.fastq.gz,Leaf53_R4
PRJEB40488,SAMEA7340972,ERX4554200,ERR4627080,19651616,ftp.sra.ebi.ac.uk/vol1/run/ERR462/ERR4627080/20180613.A-13R5_R1.fastq.gz,Leaf53_R5
PRJEB40488,SAMEA7340973,ERX4554201,ERR4627081,30583747,ftp.sra.ebi.ac.uk/vol1/run/ERR462/ERR4627081/20180605.A-14R1_R1.fastq.gz,Leaf82_R1
PRJEB40488,SAMEA7340974,ERX4554202,ERR4627082,28939081,ftp.sra.ebi.ac.uk/vol1/run/ERR462/ERR4627082/20180605.A-14R2_R1.fastq.gz,Leaf82_R2
PRJEB40488,SAMEA7340975,ERX4554203,ERR4627083,21001574,ftp.sra.ebi.ac.uk/vol1/run/ERR462/ERR4627083/20180613.A-14R3_R1.fastq.gz,Leaf82_R3
PRJEB40488,SAMEA7340976,ERX4554204,ERR4627084,26337643,ftp.sra.ebi.ac.uk/vol1/run/ERR462/ERR4627084/20180605.A-14R4_R1.fastq.gz,Leaf82_R4
PRJEB40488,SAMEA7340977,ERX4554205,ERR4627085,20379524,ftp.sra.ebi.ac.uk/vol1/run/ERR462/ERR4627085/20180613.A-14R5_R1.fastq.gz,Leaf82_R5
PRJEB40488,SAMEA7340978,ERX4554206,ERR4627086,39831714,ftp.sra.ebi.ac.uk/vol1/run/ERR462/ERR4627086/20180605.A-15R1_R1.fastq.gz,Leaf186_R1
PRJEB40488,SAMEA7340979,ERX4554207,ERR4627087,27778502,ftp.sra.ebi.ac.uk/vol1/run/ERR462/ERR4627087/20180613.A-15R2_R1.fastq.gz,Leaf186_R2
PRJEB40488,SAMEA7340980,ERX4554208,ERR4627088,21194158,ftp.sra.ebi.ac.uk/vol1/run/ERR462/ERR4627088/20180613.A-15R3_R1.fastq.gz,Leaf186_R3
PRJEB40488,SAMEA7340981,ERX4554209,ERR4627089,24091726,ftp.sra.ebi.ac.uk/vol1/run/ERR462/ERR4627089/20180605.A-15R4_R1.fastq.gz,Leaf186_R4
PRJEB40488,SAMEA7340982,ERX4554210,ERR4627090,39487303,ftp.sra.ebi.ac.uk/vol1/run/ERR462/ERR4627090/20180613.A-15R5_R1.fastq.gz,Leaf186_R5
PRJEB40488,SAMEA7340983,ERX4554211,ERR4627091,39457716,ftp.sra.ebi.ac.uk/vol1/run/ERR462/ERR4627091/20180613.A-16R1_R1.fastq.gz,Leaf85_R1
PRJEB40488,SAMEA7340984,ERX4554212,ERR4627092,38596980,ftp.sra.ebi.ac.uk/vol1/run/ERR462/ERR4627092/20180613.A-16R2_R1.fastq.gz,Leaf85_R2
PRJEB40488,SAMEA7340985,ERX4554213,ERR4627093,18641111,ftp.sra.ebi.ac.uk/vol1/run/ERR462/ERR4627093/20180605.A-16R3_R1.fastq.gz,Leaf85_R3
PRJEB40488,SAMEA7340986,ERX4554214,ERR4627094,24914261,ftp.sra.ebi.ac.uk/vol1/run/ERR462/ERR4627094/20180605.A-16R4_R1.fastq.gz,Leaf85_R4
PRJEB40488,SAMEA7340987,ERX4554215,ERR4627095,28109639,ftp.sra.ebi.ac.uk/vol1/run/ERR462/ERR4627095/20180605.A-16R5_R1.fastq.gz,Leaf85_R5
PRJEB40488,SAMEA7340988,ERX4554216,ERR4627096,18096911,ftp.sra.ebi.ac.uk/vol1/run/ERR462/ERR4627096/20180605.A-17R1_R1.fastq.gz,Leaf117_R1
PRJEB40488,SAMEA7340989,ERX4554217,ERR4627097,35129513,ftp.sra.ebi.ac.uk/vol1/run/ERR462/ERR4627097/20180605.A-17R2_R1.fastq.gz,Leaf117_R2
PRJEB40488,SAMEA7340990,ERX4554218,ERR4627098,29694266,ftp.sra.ebi.ac.uk/vol1/run/ERR462/ERR4627098/20180605.A-17R3_R1.fastq.gz,Leaf117_R3
PRJEB40488,SAMEA7340991,ERX4554219,ERR4627099,28832449,ftp.sra.ebi.ac.uk/vol1/run/ERR462/ERR4627099/20180605.A-17R4_R1.fastq.gz,Leaf117_R4
PRJEB40488,SAMEA7340992,ERX4554220,ERR4627100,41950221,ftp.sra.ebi.ac.uk/vol1/run/ERR462/ERR4627100/20180613.A-17R5_R1.fastq.gz,Leaf117_R5
PRJEB40488,SAMEA7340993,ERX4554221,ERR4627101,19212777,ftp.sra.ebi.ac.uk/vol1/run/ERR462/ERR4627101/20180605.A-18R1_R1.fastq.gz,Leaf122_R1
PRJEB40488,SAMEA7340994,ERX4554222,ERR4627102,18669054,ftp.sra.ebi.ac.uk/vol1/run/ERR462/ERR4627102/20180613.A-18R2_R1.fastq.gz,Leaf122_R2
PRJEB40488,SAMEA7340995,ERX4554223,ERR4627103,15581776,ftp.sra.ebi.ac.uk/vol1/run/ERR462/ERR4627103/20180613.A-18R3_R1.fastq.gz,Leaf122_R3
PRJEB40488,SAMEA7340996,ERX4554224,ERR4627104,34177648,ftp.sra.ebi.ac.uk/vol1/run/ERR462/ERR4627104/20180605.A-18R4_R1.fastq.gz,Leaf122_R4
PRJEB40488,SAMEA7340997,ERX4554225,ERR4627105,27700473,ftp.sra.ebi.ac.uk/vol1/run/ERR462/ERR4627105/20180605.A-18R5_R1.fastq.gz,Leaf122_R5
PRJEB40488,SAMEA7340998,ERX4554226,ERR4627106,31277338,ftp.sra.ebi.ac.uk/vol1/run/ERR462/ERR4627106/20180605.A-19R1_R1.fastq.gz,Leaf416_R1
PRJEB40488,SAMEA7340999,ERX4554227,ERR4627107,28517517,ftp.sra.ebi.ac.uk/vol1/run/ERR462/ERR4627107/20180605.A-19R2_R1.fastq.gz,Leaf416_R2
PRJEB40488,SAMEA7341000,ERX4554228,ERR4627108,16150245,ftp.sra.ebi.ac.uk/vol1/run/ERR462/ERR4627108/20180613.A-19R3_R1.fastq.gz,Leaf416_R3
PRJEB40488,SAMEA7341001,ERX4554229,ERR4627109,30430234,ftp.sra.ebi.ac.uk/vol1/run/ERR462/ERR4627109/20180605.A-19R4_R1.fastq.gz,Leaf416_R4
PRJEB40488,SAMEA7341002,ERX4554230,ERR4627110,27226663,ftp.sra.ebi.ac.uk/vol1/run/ERR462/ERR4627110/20180605.A-19R5_R1.fastq.gz,Leaf416_R5
PRJEB40488,SAMEA7341003,ERX4554231,ERR4627111,22309714,ftp.sra.ebi.ac.uk/vol1/run/ERR462/ERR4627111/20180613.A-1R1_R1.fastq.gz,Axenic_R1
PRJEB40488,SAMEA7341004,ERX4554232,ERR4627112,30032981,ftp.sra.ebi.ac.uk/vol1/run/ERR462/ERR4627112/20180605.A-1R2_R1.fastq.gz,Axenic_R2
PRJEB40488,SAMEA7341005,ERX4554233,ERR4627113,29306868,ftp.sra.ebi.ac.uk/vol1/run/ERR462/ERR4627113/20180613.A-1R3_R1.fastq.gz,Axenic_R3
PRJEB40488,SAMEA7341006,ERX4554234,ERR4627114,18568911,ftp.sra.ebi.ac.uk/vol1/run/ERR462/ERR4627114/20180605.A-1R4_R1.fastq.gz,Axenic_R4
PRJEB40488,SAMEA7341007,ERX4554235,ERR4627115,21037883,ftp.sra.ebi.ac.uk/vol1/run/ERR462/ERR4627115/20180605.A-1R5_R1.fastq.gz,Axenic_R5
PRJEB40488,SAMEA7341008,ERX4554236,ERR4627116,38941131,ftp.sra.ebi.ac.uk/vol1/run/ERR462/ERR4627116/20180605.A-20R1_R1.fastq.gz,Leaf203_R1
PRJEB40488,SAMEA7341009,ERX4554237,ERR4627117,22162420,ftp.sra.ebi.ac.uk/vol1/run/ERR462/ERR4627117/20180613.A-20R2_R1.fastq.gz,Leaf203_R2
PRJEB40488,SAMEA7341010,ERX4554238,ERR4627118,22927628,ftp.sra.ebi.ac.uk/vol1/run/ERR462/ERR4627118/20180605.A-20R3_R1.fastq.gz,Leaf203_R3
PRJEB40488,SAMEA7341011,ERX4554239,ERR4627119,16867377,ftp.sra.ebi.ac.uk/vol1/run/ERR462/ERR4627119/20180605.A-20R4_R1.fastq.gz,Leaf203_R4
PRJEB40488,SAMEA7341012,ERX4554240,ERR4627120,33203034,ftp.sra.ebi.ac.uk/vol1/run/ERR462/ERR4627120/20180613.A-20R5_R1.fastq.gz,Leaf203_R5
PRJEB40488,SAMEA7341013,ERX4554241,ERR4627121,27121590,ftp.sra.ebi.ac.uk/vol1/run/ERR462/ERR4627121/20180605.A-21R1_R1.fastq.gz,Leaf288_R1
PRJEB40488,SAMEA7341014,ERX4554242,ERR4627122,39716693,ftp.sra.ebi.ac.uk/vol1/run/ERR462/ERR4627122/20180613.A-21R2_R1.fastq.gz,Leaf288_R2
PRJEB40488,SAMEA7341015,ERX4554243,ERR4627123,19782585,ftp.sra.ebi.ac.uk/vol1/run/ERR462/ERR4627123/20180605.A-21R3_R1.fastq.gz,Leaf288_R3
PRJEB40488,SAMEA7341016,ERX4554244,ERR4627124,28509702,ftp.sra.ebi.ac.uk/vol1/run/ERR462/ERR4627124/20180605.A-21R4_R1.fastq.gz,Leaf288_R4
PRJEB40488,SAMEA7341017,ERX4554245,ERR4627125,26891184,ftp.sra.ebi.ac.uk/vol1/run/ERR462/ERR4627125/20180613.A-21R4_p2663_4256_189_R1.fastq.gz,Leaf288_R4_2
PRJEB40488,SAMEA7341018,ERX4554246,ERR4627126,28051851,ftp.sra.ebi.ac.uk/vol1/run/ERR462/ERR4627126/20180613.A-21R5_R1.fastq.gz,Leaf288_R5
PRJEB40488,SAMEA7341019,ERX4554247,ERR4627127,20587946,ftp.sra.ebi.ac.uk/vol1/run/ERR462/ERR4627127/20180605.A-22R1_R1.fastq.gz,Leaf41_R1
PRJEB40488,SAMEA7341020,ERX4554248,ERR4627128,20031575,ftp.sra.ebi.ac.uk/vol1/run/ERR462/ERR4627128/20180605.A-22R2_R1.fastq.gz,Leaf41_R2
PRJEB40488,SAMEA7341021,ERX4554249,ERR4627129,22274080,ftp.sra.ebi.ac.uk/vol1/run/ERR462/ERR4627129/20180605.A-22R3_R1.fastq.gz,Leaf41_R3
PRJEB40488,SAMEA7341022,ERX4554250,ERR4627130,17857917,ftp.sra.ebi.ac.uk/vol1/run/ERR462/ERR4627130/20180613.A-22R4_R1.fastq.gz,Leaf41_R4
PRJEB40488,SAMEA7341023,ERX4554251,ERR4627131,25777553,ftp.sra.ebi.ac.uk/vol1/run/ERR462/ERR4627131/20180605.A-22R5_R1.fastq.gz,Leaf41_R5
PRJEB40488,SAMEA7341024,ERX4554252,ERR4627132,34166808,ftp.sra.ebi.ac.uk/vol1/run/ERR462/ERR4627132/20180605.A-23R1_R1.fastq.gz,Leaf15_R1
PRJEB40488,SAMEA7341025,ERX4554253,ERR4627133,32621916,ftp.sra.ebi.ac.uk/vol1/run/ERR462/ERR4627133/20180605.A-23R2_R1.fastq.gz,Leaf15_R2
PRJEB40488,SAMEA7341026,ERX4554254,ERR4627134,26829911,ftp.sra.ebi.ac.uk/vol1/run/ERR462/ERR4627134/20180605.A-23R3_R1.fastq.gz,Leaf15_R3
PRJEB40488,SAMEA7341027,ERX4554255,ERR4627135,16305315,ftp.sra.ebi.ac.uk/vol1/run/ERR462/ERR4627135/20180605.A-23R4_R1.fastq.gz,Leaf15_R4
PRJEB40488,SAMEA7341028,ERX4554256,ERR4627136,35545541,ftp.sra.ebi.ac.uk/vol1/run/ERR462/ERR4627136/20180605.A-23R5_R1.fastq.gz,Leaf15_R5
PRJEB40488,SAMEA7341029,ERX4554257,ERR4627137,26008481,ftp.sra.ebi.ac.uk/vol1/run/ERR462/ERR4627137/20180605.A-24R1_R1.fastq.gz,Leaf48_R1
PRJEB40488,SAMEA7341030,ERX4554258,ERR4627138,33190934,ftp.sra.ebi.ac.uk/vol1/run/ERR462/ERR4627138/20180605.A-24R2_R1.fastq.gz,Leaf48_R2
PRJEB40488,SAMEA7341031,ERX4554259,ERR4627139,24813074,ftp.sra.ebi.ac.uk/vol1/run/ERR462/ERR4627139/20180605.A-24R3_R1.fastq.gz,Leaf48_R3
PRJEB40488,SAMEA7341032,ERX4554260,ERR4627140,24015703,ftp.sra.ebi.ac.uk/vol1/run/ERR462/ERR4627140/20180605.A-24R4_R1.fastq.gz,Leaf48_R4
PRJEB40488,SAMEA7341033,ERX4554261,ERR4627141,31198979,ftp.sra.ebi.ac.uk/vol1/run/ERR462/ERR4627141/20180605.A-24R5_R1.fastq.gz,Leaf48_R5
PRJEB40488,SAMEA7341034,ERX4554262,ERR4627142,49952233,ftp.sra.ebi.ac.uk/vol1/run/ERR462/ERR4627142/20180613.A-25R1_R1.fastq.gz,Leaf434_R1
PRJEB40488,SAMEA7341035,ERX4554263,ERR4627143,39334453,ftp.sra.ebi.ac.uk/vol1/run/ERR462/ERR4627143/20180605.A-25R2_R1.fastq.gz,Leaf434_R2
PRJEB40488,SAMEA7341036,ERX4554264,ERR4627144,35253854,ftp.sra.ebi.ac.uk/vol1/run/ERR462/ERR4627144/20180605.A-25R3_R1.fastq.gz,Leaf434_R3
PRJEB40488,SAMEA7341037,ERX4554265,ERR4627145,37883688,ftp.sra.ebi.ac.uk/vol1/run/ERR462/ERR4627145/20180605.A-25R4_R1.fastq.gz,Leaf434_R4
PRJEB40488,SAMEA7341038,ERX4554266,ERR4627146,27365863,ftp.sra.ebi.ac.uk/vol1/run/ERR462/ERR4627146/20180605.A-25R5_R1.fastq.gz,Leaf434_R5
PRJEB40488,SAMEA7341039,ERX4554267,ERR4627147,26556870,ftp.sra.ebi.ac.uk/vol1/run/ERR462/ERR4627147/20180605.A-26R1_R1.fastq.gz,Leaf68_R1
PRJEB40488,SAMEA7341040,ERX4554268,ERR4627148,17244682,ftp.sra.ebi.ac.uk/vol1/run/ERR462/ERR4627148/20180605.A-26R2_R1.fastq.gz,Leaf68_R2
PRJEB40488,SAMEA7341041,ERX4554269,ERR4627149,22593648,ftp.sra.ebi.ac.uk/vol1/run/ERR462/ERR4627149/20180605.A-26R3_R1.fastq.gz,Leaf68_R3
PRJEB40488,SAMEA7341042,ERX4554270,ERR4627150,19764880,ftp.sra.ebi.ac.uk/vol1/run/ERR462/ERR4627150/20180613.A-26R4_R1.fastq.gz,Leaf68_R4
PRJEB40488,SAMEA7341043,ERX4554271,ERR4627151,36237691,ftp.sra.ebi.ac.uk/vol1/run/ERR462/ERR4627151/20180613.A-26R5_R1.fastq.gz,Leaf68_R5
PRJEB40488,SAMEA7341044,ERX4554272,ERR4627152,44211058,ftp.sra.ebi.ac.uk/vol1/run/ERR462/ERR4627152/20180605.A-27R1_R1.fastq.gz,Leaf311_R1
PRJEB40488,SAMEA7341045,ERX4554273,ERR4627153,33332460,ftp.sra.ebi.ac.uk/vol1/run/ERR462/ERR4627153/20180605.A-27R2_R1.fastq.gz,Leaf311_R2
PRJEB40488,SAMEA7341046,ERX4554274,ERR4627154,23897237,ftp.sra.ebi.ac.uk/vol1/run/ERR462/ERR4627154/20180613.A-27R3_R1.fastq.gz,Leaf311_R3
PRJEB40488,SAMEA7341047,ERX4554275,ERR4627155,29867373,ftp.sra.ebi.ac.uk/vol1/run/ERR462/ERR4627155/20180605.A-27R4_R1.fastq.gz,Leaf311_R4
PRJEB40488,SAMEA7341048,ERX4554276,ERR4627156,25660302,ftp.sra.ebi.ac.uk/vol1/run/ERR462/ERR4627156/20180605.A-27R5_R1.fastq.gz,Leaf311_R5
PRJEB40488,SAMEA7341049,ERX4554277,ERR4627157,17188896,ftp.sra.ebi.ac.uk/vol1/run/ERR462/ERR4627157/20180613.A-28R1_R1.fastq.gz,Leaf384_R1
PRJEB40488,SAMEA7341050,ERX4554278,ERR4627158,32729884,ftp.sra.ebi.ac.uk/vol1/run/ERR462/ERR4627158/20180605.A-28R2_R1.fastq.gz,Leaf384_R2
PRJEB40488,SAMEA7341051,ERX4554279,ERR4627159,35884889,ftp.sra.ebi.ac.uk/vol1/run/ERR462/ERR4627159/20180605.A-28R3_R1.fastq.gz,Leaf384_R3
