PRJEB40488,SAMEA7340953,ERX4554181,ERR4627061,16339462,ftp.sra.ebi.ac.uk/vol1/run/ERR462/ERR4627061/20180613.A-10R1_R1.fastq.gz,Leaf154_R1
PRJEB40488,SAMEA7341052,ERX4554280,ERR4627160,36295524,ftp.sra.ebi.ac.uk/vol1/run/ERR462/ERR4627160/20180605.A-28R4_R1.fastq.gz,Leaf384_R4
PRJEB40488,SAMEA7341053,ERX4554281,ERR4627161,36907038,ftp.sra.ebi.ac.uk/vol1/run/ERR462/ERR4627161/20180605.A-28R5_R1.fastq.gz,Leaf384_R5
PRJEB40488,SAMEA7341054,ERX4554282,ERR4627162,34172233,ftp.sra.ebi.ac.uk/vol1/run/ERR462/ERR4627162/20180605.A-29R1_R1.fastq.gz,Leaf386_R1
PRJEB40488,SAMEA7341055,ERX4554283,ERR4627163,24044758,ftp.sra.ebi.ac.uk/vol1/run/ERR462/ERR4627163/20180605.A-29R2_R1.fastq.gz,Leaf386_R2
PRJEB40488,SAMEA7341056,ERX4554284,ERR4627164,30329203,ftp.sra.ebi.ac.uk/vol1/run/ERR462/ERR4627164/20180605.A-29R3_R1.fastq.gz,Leaf386_R3
PRJEB40488,SAMEA7341057,ERX4554285,ERR4627165,34145349,ftp.sra.ebi.ac.uk/vol1/run/ERR462/ERR4627165/20180605.A-29R4_R1.fastq.gz,Leaf386_R4
PRJEB40488,SAMEA7341058,ERX4554286,ERR4627166,17077526,ftp.sra.ebi.ac.uk/vol1/run/ERR462/ERR4627166/20180613.A-29R5_R1.fastq.gz,Leaf386_R5
PRJEB40488,SAMEA7341059,ERX4554287,ERR4627167,25980645,ftp.sra.ebi.ac.uk/vol1/run/ERR462/ERR4627167/20180605.A-2R1_R1.fastq.gz,Leaf76_R1
PRJEB40488,SAMEA7341060,ERX4554288,ERR4627168,23722416,ftp.sra.ebi.ac.uk/vol1/run/ERR462/ERR4627168/20180605.A-2R2_R1.fastq.gz,Leaf76_R2
PRJEB40488,SAMEA7341061,ERX4554289,ERR4627169,28452520,ftp.sra.ebi.ac.uk/vol1/run/ERR462/ERR4627169/20180605.A-2R3_R1.fastq.gz,Leaf76_R3
PRJEB40488,SAMEA7341062,ERX4554290,ERR4627170,22722314,ftp.sra.ebi.ac.uk/vol1/run/ERR462/ERR4627170/20180605.A-2R4_R1.fastq.gz,Leaf76_R4
PRJEB40488,SAMEA7341063,ERX4554291,ERR4627171,46399165,ftp.sra.ebi.ac.uk/vol1/run/ERR462/ERR4627171/20180605.A-2R5_R1.fastq.gz,Leaf76_R5
PRJEB40488,SAMEA7341064,ERX4554292,ERR4627172,17481996,ftp.sra.ebi.ac.uk/vol1/run/ERR462/ERR4627172/20180605.A-30R1_R1.fastq.gz,Leaf51_R1
PRJEB40488,SAMEA7341065,ERX4554293,ERR4627173,35330529,ftp.sra.ebi.ac.uk/vol1/run/ERR462/ERR4627173/20180605.A-30R2_R1.fastq.gz,Leaf51_R2
PRJEB40488,SAMEA7341066,ERX4554294,ERR4627174,30093065,ftp.sra.ebi.ac.uk/vol1/run/ERR462/ERR4627174/20180605.A-30R3_R1.fastq.gz,Leaf51_R3
PRJEB40488,SAMEA7341067,ERX4554295,ERR4627175,25152400,ftp.sra.ebi.ac.uk/vol1/run/ERR462/ERR4627175/20180605.A-30R4_R1.fastq.gz,Leaf51_R4
PRJEB40488,SAMEA7341068,ERX4554296,ERR4627176,25629937,ftp.sra.ebi.ac.uk/vol1/run/ERR462/ERR4627176/20180605.A-30R5_R1.fastq.gz,Leaf51_R5
PRJEB40488,SAMEA7341069,ERX4554297,ERR4627177,29966307,ftp.sra.ebi.ac.uk/vol1/run/ERR462/ERR4627177/20180605.A-31R1_R1.fastq.gz,Leaf21_R1
PRJEB40488,SAMEA7341070,ERX4554298,ERR4627178,25507725,ftp.sra.ebi.ac.uk/vol1/run/ERR462/ERR4627178/20180605.A-31R2_R1.fastq.gz,Leaf21_R2
PRJEB40488,SAMEA7341071,ERX4554299,ERR4627179,16468600,ftp.sra.ebi.ac.uk/vol1/run/ERR462/ERR4627179/20180613.A-31R3_R1.fastq.gz,Leaf21_R3
PRJEB40488,SAMEA7341072,ERX4554300,ERR4627180,25573569,ftp.sra.ebi.ac.uk/vol1/run/ERR462/ERR4627180/20180605.A-31R4_R1.fastq.gz,Leaf21_R4
PRJEB40488,SAMEA7341073,ERX4554301,ERR4627181,20805377,ftp.sra.ebi.ac.uk/vol1/run/ERR462/ERR4627181/20180613.A-31R5_R1.fastq.gz,Leaf21_R5
PRJEB40488,SAMEA7341074,ERX4554302,ERR4627182,30525346,ftp.sra.ebi.ac.uk/vol1/run/ERR462/ERR4627182/20180613.A-32R1_R1.fastq.gz,Leaf28
PRJEB40488,SAMEA7341075,ERX4554303,ERR4627183,33976878,ftp.sra.ebi.ac.uk/vol1/run/ERR462/ERR4627183/20180605.A-32R2_R1.fastq.gz,Leaf28
PRJEB40488,SAMEA7341076,ERX4554304,ERR4627184,24860387,ftp.sra.ebi.ac.uk/vol1/run/ERR462/ERR4627184/20180613.A-32R3_R1.fastq.gz,Leaf28
PRJEB40488,SAMEA7341077,ERX4554305,ERR4627185,51847777,ftp.sra.ebi.ac.uk/vol1/run/ERR462/ERR4627185/20180613.A-32R4_R1.fastq.gz,Leaf28
PRJEB40488,SAMEA7341078,ERX4554306,ERR4627186,36220965,ftp.sra.ebi.ac.uk/vol1/run/ERR462/ERR4627186/20180605.A-32R5_R1.fastq.gz,Leaf28
PRJEB40488,SAMEA7341079,ERX4554307,ERR4627187,26622299,ftp.sra.ebi.ac.uk/vol1/run/ERR462/ERR4627187/20180613.A-33R1_R1.fastq.gz,Leaf32
PRJEB40488,SAMEA7341080,ERX4554308,ERR4627188,30406734,ftp.sra.ebi.ac.uk/vol1/run/ERR462/ERR4627188/20180605.A-33R2_R1.fastq.gz,Leaf32
PRJEB40488,SAMEA7341081,ERX4554309,ERR4627189,19502188,ftp.sra.ebi.ac.uk/vol1/run/ERR462/ERR4627189/20180613.A-33R3_R1.fastq.gz,Leaf32
PRJEB40488,SAMEA7341082,ERX4554310,ERR4627190,29879108,ftp.sra.ebi.ac.uk/vol1/run/ERR462/ERR4627190/20180605.A-33R4_R1.fastq.gz,Leaf32
PRJEB40488,SAMEA7341083,ERX4554311,ERR4627191,28776082,ftp.sra.ebi.ac.uk/vol1/run/ERR462/ERR4627191/20180605.A-33R5_R1.fastq.gz,Leaf32
PRJEB40488,SAMEA7341084,ERX4554312,ERR4627192,37473073,ftp.sra.ebi.ac.uk/vol1/run/ERR462/ERR4627192/20180605.A-34R1_R1.fastq.gz,Leaf230
PRJEB40488,SAMEA7341085,ERX4554313,ERR4627193,22285622,ftp.sra.ebi.ac.uk/vol1/run/ERR462/ERR4627193/20180613.A-34R2_R1.fastq.gz,Leaf230
PRJEB40488,SAMEA7341086,ERX4554314,ERR4627194,39511869,ftp.sra.ebi.ac.uk/vol1/run/ERR462/ERR4627194/20180605.A-34R3_R1.fastq.gz,Leaf230
PRJEB40488,SAMEA7341087,ERX4554315,ERR4627195,49799939,ftp.sra.ebi.ac.uk/vol1/run/ERR462/ERR4627195/20180605.A-34R4_R1.fastq.gz,Leaf230
PRJEB40488,SAMEA7341088,ERX4554316,ERR4627196,22563643,ftp.sra.ebi.ac.uk/vol1/run/ERR462/ERR4627196/20180613.A-34R5_R1.fastq.gz,Leaf230
PRJEB40488,SAMEA7341089,ERX4554317,ERR4627197,37283492,ftp.sra.ebi.ac.uk/vol1/run/ERR462/ERR4627197/20180605.A-35R1_R1.fastq.gz,Leaf257
PRJEB40488,SAMEA7341090,ERX4554318,ERR4627198,53522969,ftp.sra.ebi.ac.uk/vol1/run/ERR462/ERR4627198/20180613.A-35R2_R1.fastq.gz,Leaf257
PRJEB40488,SAMEA7341091,ERX4554319,ERR4627199,28352235,ftp.sra.ebi.ac.uk/vol1/run/ERR462/ERR4627199/20180605.A-35R3_R1.fastq.gz,Leaf257
PRJEB40488,SAMEA7341092,ERX4554320,ERR4627200,28106473,ftp.sra.ebi.ac.uk/vol1/run/ERR462/ERR4627200/20180605.A-35R4_R1.fastq.gz,Leaf257
PRJEB40488,SAMEA7341093,ERX4554321,ERR4627201,25861236,ftp.sra.ebi.ac.uk/vol1/run/ERR462/ERR4627201/20180605.A-35R5_R1.fastq.gz,Leaf257
PRJEB40488,SAMEA7341094,ERX4554322,ERR4627202,25717762,ftp.sra.ebi.ac.uk/vol1/run/ERR462/ERR4627202/20180605.A-36R1_R1.fastq.gz,Leaf357
PRJEB40488,SAMEA7341095,ERX4554323,ERR4627203,21240807,ftp.sra.ebi.ac.uk/vol1/run/ERR462/ERR4627203/20180613.A-36R2_R1.fastq.gz,Leaf357
PRJEB40488,SAMEA7341096,ERX4554324,ERR4627204,54170970,ftp.sra.ebi.ac.uk/vol1/run/ERR462/ERR4627204/20180613.A-36R3_R1.fastq.gz,Leaf357
PRJEB40488,SAMEA7341097,ERX4554325,ERR4627205,34641540,ftp.sra.ebi.ac.uk/vol1/run/ERR462/ERR4627205/20180605.A-36R4_R1.fastq.gz,Leaf357
PRJEB40488,SAMEA7341098,ERX4554326,ERR4627206,18862889,ftp.sra.ebi.ac.uk/vol1/run/ERR462/ERR4627206/20180613.A-36R5_R1.fastq.gz,Leaf357
PRJEB40488,SAMEA7341099,ERX4554327,ERR4627207,23181444,ftp.sra.ebi.ac.uk/vol1/run/ERR462/ERR4627207/20180613.A-37R1_R1.fastq.gz,Fr1_R1
PRJEB40488,SAMEA7341100,ERX4554328,ERR4627208,20108854,ftp.sra.ebi.ac.uk/vol1/run/ERR462/ERR4627208/20180605.A-37R2_R1.fastq.gz,Fr1_R2
PRJEB40488,SAMEA7341101,ERX4554329,ERR4627209,34051258,ftp.sra.ebi.ac.uk/vol1/run/ERR462/ERR4627209/20180605.A-37R3_R1.fastq.gz,Fr1_R3
PRJEB40488,SAMEA7341102,ERX4554330,ERR4627210,36201601,ftp.sra.ebi.ac.uk/vol1/run/ERR462/ERR4627210/20180613.A-37R4_R1.fastq.gz,Fr1_R4
PRJEB40488,SAMEA7341103,ERX4554331,ERR4627211,24879414,ftp.sra.ebi.ac.uk/vol1/run/ERR462/ERR4627211/20180605.A-37R5_R1.fastq.gz,Fr1_R5
PRJEB40488,SAMEA7341104,ERX4554332,ERR4627212,24457155,ftp.sra.ebi.ac.uk/vol1/run/ERR462/ERR4627212/20180605.A-38R1_R1.fastq.gz,Leaf70_R1
PRJEB40488,SAMEA7341105,ERX4554333,ERR4627213,32462550,ftp.sra.ebi.ac.uk/vol1/run/ERR462/ERR4627213/20180605.A-38R2_R1.fastq.gz,Leaf70_R2
PRJEB40488,SAMEA7341106,ERX4554334,ERR4627214,26466587,ftp.sra.ebi.ac.uk/vol1/run/ERR462/ERR4627214/20180605.A-38R3_R1.fastq.gz,Leaf70_R3
PRJEB40488,SAMEA7341107,ERX4554335,ERR4627215,15873771,ftp.sra.ebi.ac.uk/vol1/run/ERR462/ERR4627215/20180605.A-38R5_R1.fastq.gz,Leaf70_R5
PRJEB40488,SAMEA7341108,ERX4554336,ERR4627216,25692182,ftp.sra.ebi.ac.uk/vol1/run/ERR462/ERR4627216/20180613.A-39R1_R1.fastq.gz,Leaf220_R1
PRJEB40488,SAMEA7341109,ERX4554337,ERR4627217,47691403,ftp.sra.ebi.ac.uk/vol1/run/ERR462/ERR4627217/20180613.A-39R2_R1.fastq.gz,Leaf220_R2
PRJEB40488,SAMEA7341110,ERX4554338,ERR4627218,41060271,ftp.sra.ebi.ac.uk/vol1/run/ERR462/ERR4627218/20180605.A-39R3_R1.fastq.gz,Leaf220_R3
PRJEB40488,SAMEA7341111,ERX4554339,ERR4627219,23334492,ftp.sra.ebi.ac.uk/vol1/run/ERR462/ERR4627219/20180613.A-39R4_R1.fastq.gz,Leaf220_R4
PRJEB40488,SAMEA7341112,ERX4554340,ERR4627220,30679692,ftp.sra.ebi.ac.uk/vol1/run/ERR462/ERR4627220/20180605.A-39R5_R1.fastq.gz,Leaf220_R5
PRJEB40488,SAMEA7341113,ERX4554341,ERR4627221,18183955,ftp.sra.ebi.ac.uk/vol1/run/ERR462/ERR4627221/20180613.A-3R1_R1.fastq.gz,Leaf130_R1
PRJEB40488,SAMEA7341114,ERX4554342,ERR4627222,26345165,ftp.sra.ebi.ac.uk/vol1/run/ERR462/ERR4627222/20180605.A-3R2_R1.fastq.gz,Leaf130_R2
PRJEB40488,SAMEA7341115,ERX4554343,ERR4627223,28661226,ftp.sra.ebi.ac.uk/vol1/run/ERR462/ERR4627223/20180605.A-3R3_R1.fastq.gz,Leaf130_R3
PRJEB40488,SAMEA7341116,ERX4554344,ERR4627224,44711983,ftp.sra.ebi.ac.uk/vol1/run/ERR462/ERR4627224/20180613.A-3R4_R1.fastq.gz,Leaf130_R4
PRJEB40488,SAMEA7341117,ERX4554345,ERR4627225,17880492,ftp.sra.ebi.ac.uk/vol1/run/ERR462/ERR4627225/20180605.A-3R5_R1.fastq.gz,Leaf130_R5
PRJEB40488,SAMEA7341118,ERX4554346,ERR4627226,20117573,ftp.sra.ebi.ac.uk/vol1/run/ERR462/ERR4627226/20180613.A-40R1_R1.fastq.gz,Leaf131
PRJEB40488,SAMEA7341119,ERX4554347,ERR4627227,24681252,ftp.sra.ebi.ac.uk/vol1/run/ERR462/ERR4627227/20180605.A-40R2_R1.fastq.gz,Leaf131
PRJEB40488,SAMEA7341120,ERX4554348,ERR4627228,30022489,ftp.sra.ebi.ac.uk/vol1/run/ERR462/ERR4627228/20180605.A-40R3_R1.fastq.gz,Leaf131
PRJEB40488,SAMEA7341121,ERX4554349,ERR4627229,35505384,ftp.sra.ebi.ac.uk/vol1/run/ERR462/ERR4627229/20180605.A-40R4_R1.fastq.gz,Leaf131
PRJEB40488,SAMEA7341122,ERX4554350,ERR4627230,30683069,ftp.sra.ebi.ac.uk/vol1/run/ERR462/ERR4627230/20180605.A-40R5_R1.fastq.gz,Leaf131
PRJEB40488,SAMEA7341133,ERX4554361,ERR4627241,31136668,ftp.sra.ebi.ac.uk/vol1/run/ERR462/ERR4627241/20180605.A-4R1_R1.fastq.gz,Leaf289_R1
PRJEB40488,SAMEA7341134,ERX4554362,ERR4627242,31568362,ftp.sra.ebi.ac.uk/vol1/run/ERR462/ERR4627242/20180613.A-4R2_R1.fastq.gz,Leaf289_R2
PRJEB40488,SAMEA7341135,ERX4554363,ERR4627243,35133140,ftp.sra.ebi.ac.uk/vol1/run/ERR462/ERR4627243/20180605.A-4R3_R1.fastq.gz,Leaf289_R3
PRJEB40488,SAMEA7341136,ERX4554364,ERR4627244,26376456,ftp.sra.ebi.ac.uk/vol1/run/ERR462/ERR4627244/20180605.A-4R4_R1.fastq.gz,Leaf289_R4
PRJEB40488,SAMEA7341137,ERX4554365,ERR4627245,24888759,ftp.sra.ebi.ac.uk/vol1/run/ERR462/ERR4627245/20180605.A-4R5_R1.fastq.gz,Leaf289_R5
PRJEB40488,SAMEA7341138,ERX4554366,ERR4627246,26953606,ftp.sra.ebi.ac.uk/vol1/run/ERR462/ERR4627246/20180613.A-5R1_R1.fastq.gz,Leaf69_R1
PRJEB40488,SAMEA7341139,ERX4554367,ERR4627247,28499941,ftp.sra.ebi.ac.uk/vol1/run/ERR462/ERR4627247/20180605.A-5R2_R1.fastq.gz,Leaf69_R2
PRJEB40488,SAMEA7341140,ERX4554368,ERR4627248,16904026,ftp.sra.ebi.ac.uk/vol1/run/ERR462/ERR4627248/20180613.A-5R3_R1.fastq.gz,Leaf69_R3
PRJEB40488,SAMEA7341141,ERX4554369,ERR4627249,22570005,ftp.sra.ebi.ac.uk/vol1/run/ERR462/ERR4627249/20180605.A-5R4_R1.fastq.gz,Leaf69_R4
PRJEB40488,SAMEA7341142,ERX4554370,ERR4627250,34540883,ftp.sra.ebi.ac.uk/vol1/run/ERR462/ERR4627250/20180605.A-5R5_R1.fastq.gz,Leaf69_R5
PRJEB40488,SAMEA7341143,ERX4554371,ERR4627251,19886367,ftp.sra.ebi.ac.uk/vol1/run/ERR462/ERR4627251/20180613.A-6R1_R1.fastq.gz,Leaf137_R1
PRJEB40488,SAMEA7341144,ERX4554372,ERR4627252,36366706,ftp.sra.ebi.ac.uk/vol1/run/ERR462/ERR4627252/20180605.A-6R2_R1.fastq.gz,Leaf137_R2
PRJEB40488,SAMEA7341145,ERX4554373,ERR4627253,45537733,ftp.sra.ebi.ac.uk/vol1/run/ERR462/ERR4627253/20180605.A-6R3_R1.fastq.gz,Leaf137_R3
PRJEB40488,SAMEA7341146,ERX4554374,ERR4627254,31049439,ftp.sra.ebi.ac.uk/vol1/run/ERR462/ERR4627254/20180613.A-6R4_R1.fastq.gz,Leaf137_R4
PRJEB40488,SAMEA7341147,ERX4554375,ERR4627255,48861730,ftp.sra.ebi.ac.uk/vol1/run/ERR462/ERR4627255/20180605.A-6R5_R1.fastq.gz,Leaf137_R5
PRJEB40488,SAMEA7341148,ERX4554376,ERR4627256,55162609,ftp.sra.ebi.ac.uk/vol1/run/ERR462/ERR4627256/20180605.A-7R1_R1.fastq.gz,Leaf49_R1
PRJEB40488,SAMEA7341149,ERX4554377,ERR4627257,23043049,ftp.sra.ebi.ac.uk/vol1/run/ERR462/ERR4627257/20180613.A-7R2_R1.fastq.gz,Leaf49_R2
PRJEB40488,SAMEA7341150,ERX4554378,ERR4627258,17342280,ftp.sra.ebi.ac.uk/vol1/run/ERR462/ERR4627258/20180613.A-7R3_R1.fastq.gz,Leaf49_R3
PRJEB40488,SAMEA7341151,ERX4554379,ERR4627259,25357011,ftp.sra.ebi.ac.uk/vol1/run/ERR462/ERR4627259/20180605.A-7R4_R1.fastq.gz,Leaf49_R4
PRJEB40488,SAMEA7341152,ERX4554380,ERR4627260,26653237,ftp.sra.ebi.ac.uk/vol1/run/ERR462/ERR4627260/20180605.A-7R5_R1.fastq.gz,Leaf49_R5
PRJEB40488,SAMEA7341153,ERX4554381,ERR4627261,24926000,ftp.sra.ebi.ac.uk/vol1/run/ERR462/ERR4627261/20180605.A-8R1_R1.fastq.gz,Leaf177_R1
PRJEB40488,SAMEA7341154,ERX4554382,ERR4627262,47369206,ftp.sra.ebi.ac.uk/vol1/run/ERR462/ERR4627262/20180605.A-8R2_R1.fastq.gz,Leaf177_R2
PRJEB40488,SAMEA7341155,ERX4554383,ERR4627263,28685803,ftp.sra.ebi.ac.uk/vol1/run/ERR462/ERR4627263/20180605.A-8R3_R1.fastq.gz,Leaf177_R3
PRJEB40488,SAMEA7341156,ERX4554384,ERR4627264,40911297,ftp.sra.ebi.ac.uk/vol1/run/ERR462/ERR4627264/20180605.A-8R4_R1.fastq.gz,Leaf177_R4
PRJEB40488,SAMEA7341157,ERX4554385,ERR4627265,34703505,ftp.sra.ebi.ac.uk/vol1/run/ERR462/ERR4627265/20180605.A-8R5_R1.fastq.gz,Leaf177_R5
PRJEB40488,SAMEA7341158,ERX4554386,ERR4627266,29860258,ftp.sra.ebi.ac.uk/vol1/run/ERR462/ERR4627266/20180605.A-9R1_R1.fastq.gz,Leaf405_R1
PRJEB40488,SAMEA7341159,ERX4554387,ERR4627267,65699179,ftp.sra.ebi.ac.uk/vol1/run/ERR462/ERR4627267/20180613.A-9R2_R1.fastq.gz,Leaf405_R2
PRJEB40488,SAMEA7341160,ERX4554388,ERR4627268,28639547,ftp.sra.ebi.ac.uk/vol1/run/ERR462/ERR4627268/20180613.A-9R3_R1.fastq.gz,Leaf405_R3
PRJEB40488,SAMEA7341161,ERX4554389,ERR4627269,35732756,ftp.sra.ebi.ac.uk/vol1/run/ERR462/ERR4627269/20180605.A-9R4_R1.fastq.gz,Leaf405_R4
PRJEB40488,SAMEA7341162,ERX4554390,ERR4627270,28339623,ftp.sra.ebi.ac.uk/vol1/run/ERR462/ERR4627270/20180605.A-9R5_R1.fastq.gz,Leaf405_R5
